Rank,Symbol,Momentum,Volatility,Score
1,JSWSTEEL,0.460346,0.017289,26.6264
2,JINDALSTEL,0.567757,0.024889,22.8117
3,HEXAWARE,0.255247,0.013162,19.3934
4,TATACONSUM,0.430339,0.022572,19.0648
5,ZFCVINDIA,0.021077,0.001121,18.8008
6,MINDTREE,0.28139,0.015278,18.4175
7,TATASTEEL,0.338904,0.018851,17.9785
8,DHANI,0.646613,0.036853,17.5459
9,COFORGE,0.452613,0.026877,16.8403
10,ATUL,0.277805,0.01713,16.2172
11,TECHM,0.310836,0.019833,15.6725
12,TATACOMM,0.50931,0.032932,15.4656
13,INFY,0.363526,0.025099,14.4839
14,DIVISLAB,0.368534,0.025779,14.2961
15,HCLTECH,0.290974,0.020492,14.1997
16,LTTS,0.25334,0.017865,14.1807
17,HINDALCO,0.357435,0.025478,14.0294
18,TATAPOWER,0.395455,0.028846,13.7093
19,EMAMILTD,0.596917,0.043846,13.6139
20,SHRIRAMCIT,0.399971,0.030432,13.1431
