Rank,Symbol,Momentum,Volatility,Score
1,ADANIENT,0.001286,0.000271,4.7535
2,SAIL,-0.074352,0.062949,-1.1811
3,EXIDEIND,-0.066352,0.044195,-1.5013
4,BBTC,-0.116375,0.074769,-1.5565
5,MFSL,-0.072341,0.042163,-1.7158
6,IPCL,-0.084691,0.048642,-1.7411
7,ASIANHOTNR,-0.079478,0.04348,-1.8279
8,INDORAMA,-0.07901,0.041206,-1.9174
9,INFY,-0.064309,0.029777,-2.1597
10,SHOPERSTOP,-0.106836,0.048364,-2.209
11,VEDL,-0.251163,0.103285,-2.4317
12,RELCAPITAL,-0.169299,0.06626,-2.5551
13,HMT,-0.189172,0.072971,-2.5924
14,MAHSEAMLES,-0.130435,0.04705,-2.7722
15,ASIANPAINT,-0.089126,0.031616,-2.819
16,GAIL,-0.112043,0.039641,-2.8265
17,SUNDARMFIN,-0.069939,0.023838,-2.9339
18,TATACONSUM,-0.128052,0.043517,-2.9426
19,TATACOMM,-0.171253,0.057937,-2.9559
20,INDIABULLS,-0.233576,0.078816,-2.9636
