Rank,Symbol,Momentum,Volatility,Score
1,GOLDTECH,1.351613,0.037207,36.3271
2,PANACEABIO,1.036005,0.03016,34.3501
3,BAJAJFINSV,1.055918,0.034645,30.4783
4,BAJAJHIND,1.7635,0.061504,28.6731
5,AUROPHARMA,1.020741,0.040679,25.0927
6,WELSPUNIND,0.848861,0.034783,24.4044
7,IL&FSENGG,1.036949,0.043924,23.608
8,LICHSGFIN,1.002099,0.047132,21.2616
9,SOBHA,1.156039,0.055496,20.831
10,BLUESTARCO,0.822067,0.042977,19.1279
11,MFSL,0.85467,0.046176,18.5091
12,VOLTAS,1.19477,0.065292,18.299
13,TECHM,1.264798,0.072116,17.5383
14,KPIL,0.844283,0.048466,17.4202
15,JPPOWER,1.188917,0.069893,17.0104
16,63MOONS,0.922034,0.055472,16.6215
17,JINDALSAW,0.817175,0.049812,16.4051
18,CENTRALBK,0.778516,0.047926,16.244
19,BFUTILITIE,0.680717,0.04239,16.0586
20,JSWSTEEL,0.94348,0.059022,15.9852
