Rank,Symbol,Momentum,Volatility,Score
1,ORIENTBANK,0.593241,0.022297,26.6065
2,IOB,0.59737,0.023721,25.1827
3,IL&FSENGG,0.847387,0.034523,24.5455
4,CANBK,0.415938,0.02197,18.9321
5,PNB,0.277861,0.014881,18.6725
6,YESBANK,0.544715,0.030739,17.7204
7,UNIONBANK,0.323415,0.018622,17.367
8,INDUSINDBK,0.417243,0.025034,16.6669
9,BANKINDIA,0.454368,0.027865,16.3062
10,JETAIRWAYS,0.705979,0.044035,16.0321
11,PGHH,0.519366,0.032807,15.831
12,ALBK,0.386652,0.024474,15.7982
13,ANDHRABANK,0.313131,0.02097,14.9326
14,JINDALSTEL,0.401528,0.028136,14.271
15,VEDL,0.522129,0.036679,14.2351
16,COLPAL,0.153641,0.010873,14.1302
17,SYNDIBANK,0.283854,0.020474,13.8641
18,TATAINVEST,0.223776,0.016222,13.7948
19,SBIN,0.326042,0.023759,13.7227
20,THERMAX,0.351968,0.025817,13.6333
