Rank,Symbol,Momentum,Volatility,Score
1,TECHM,0.264931,0.013222,20.0376
2,JINDALSTEL,0.588919,0.037583,15.6699
3,LTM,0.305593,0.022146,13.7992
4,RCOM,1.35426,0.10462,12.9446
5,INFY,0.138428,0.011796,11.7355
6,VBL,0.315425,0.02711,11.6351
7,JUBLPHARMA,0.385045,0.033821,11.3848
8,HCLTECH,0.150145,0.013411,11.1958
9,ABB,0.189905,0.0171,11.1057
10,MPHASIS,0.201234,0.018655,10.7869
11,TCS,0.185672,0.017263,10.7555
12,MINDTREE,0.265936,0.02543,10.4576
13,ADANIENT,0.003426,0.000337,10.1755
14,CRISIL,0.097023,0.009548,10.1616
15,SANOFI,0.140167,0.013981,10.0257
16,PFIZER,0.15686,0.01617,9.7007
17,GLENMARK,0.111518,0.012067,9.2412
18,OFSS,0.135018,0.014684,9.1946
19,JSWSTEEL,0.161052,0.018221,8.839
20,LT,0.119214,0.013569,8.7859
