Rank,Symbol,Momentum,Volatility,Score
1,POWERINDIA,0.248914,0.02312,10.7662
2,THERMAX,0.230627,0.024196,9.5315
3,PREMIERENE,0.20225,0.025339,7.9818
4,TIINDIA,0.185728,0.024654,7.5335
5,ABB,0.137208,0.020278,6.7664
6,AUROPHARMA,0.125441,0.019188,6.5376
7,DMART,0.135145,0.020918,6.4607
8,LINDEINDIA,0.18481,0.029588,6.2462
9,LAURUSLABS,0.140077,0.024189,5.7909
10,GLENMARK,0.121098,0.021489,5.6353
11,NATIONALUM,0.162696,0.028934,5.6229
12,CUMMINSIND,0.123386,0.022384,5.5123
13,LLOYDSME,0.178942,0.033011,5.4207
14,ADANIPOWER,0.128257,0.024141,5.3129
15,ANTHEM,0.103155,0.02022,5.1016
16,LUPIN,0.055849,0.010989,5.0825
17,KALYANKJIL,0.173176,0.03551,4.8768
18,TATAPOWER,0.078563,0.016581,4.738
19,MCX,0.116409,0.02485,4.6845
20,LENSKART,0.124863,0.027513,4.5383
