Rank,Symbol,Momentum,Volatility,Score
1,MRF,0.359073,0.021465,16.728
2,CENTURYTEX,0.301746,0.022091,13.6594
3,VAKRANGEE,0.224578,0.017326,12.9622
4,JYOTHYLAB,0.117161,0.013732,8.532
5,KAJARIACER,0.101276,0.012967,7.8103
6,APOLLOTYRE,0.201584,0.026383,7.6406
7,WHIRLPOOL,0.107386,0.014251,7.5355
8,TVSMOTOR,0.122067,0.018297,6.6714
9,UBL,0.111589,0.016827,6.6317
10,ONGC,0.086119,0.013964,6.1673
11,BALKRISIND,0.155244,0.026534,5.8507
12,GLENMARK,0.097908,0.017253,5.6747
13,MAHINDCIE,0.081736,0.014814,5.5173
14,MARUTI,0.08383,0.015232,5.5038
15,IPCALAB,0.107724,0.020576,5.2353
16,EICHERMOT,0.091286,0.018894,4.8316
17,ARVIND,0.082878,0.018052,4.5911
18,OIL,0.040572,0.010241,3.9617
19,PCJEWELLER,0.100749,0.025479,3.9541
20,CANBK,0.099091,0.025351,3.9088
