Rank,Symbol,Momentum,Volatility,Score
1,JMFINANCIL,0.377295,0.03882,9.7191
2,BBTC,0.243417,0.035414,6.8735
3,MOTHERSON,0.149521,0.022506,6.6437
4,HUBTOWN,0.208848,0.042685,4.8928
5,JINDALSAW,0.124224,0.025666,4.8401
6,WELSPUNIND,0.121212,0.027274,4.4442
7,EIHOTEL,0.152655,0.035762,4.2687
8,GLAXO,0.0503,0.0121,4.1569
9,ZEEL,0.100812,0.027005,3.7331
10,ROLTA,0.109103,0.030648,3.5598
11,MPHASIS,0.109786,0.032384,3.3901
12,PGHH,0.048903,0.014621,3.3447
13,GFLLIMITED,0.086282,0.026115,3.3039
14,SUNPHARMA,0.057098,0.018053,3.1629
15,GLENMARK,0.072631,0.025366,2.8634
16,CONCOR,0.041242,0.014905,2.767
17,APOLLOTYRE,0.072857,0.026766,2.722
18,IGL,0.051948,0.020852,2.4913
19,WOCKPHARMA,0.053004,0.021943,2.4155
20,INDIANB,0.118174,0.049639,2.3807
