Rank,Symbol,Momentum,Volatility,Score
1,PREMIERENE,0.325365,0.027387,11.8802
2,ADANIPOWER,0.238804,0.026231,9.104
3,PAGEIND,0.154278,0.017572,8.7795
4,GROWW,0.250905,0.029383,8.539
5,LLOYDSME,0.27936,0.034787,8.0306
6,WAAREEENER,0.243671,0.032824,7.4234
7,OBEROIRLTY,0.125213,0.019144,6.5407
8,THERMAX,0.153565,0.024091,6.3743
9,ADANIGREEN,0.222912,0.035065,6.3571
10,PERSISTENT,0.14384,0.023006,6.2523
11,BOSCHLTD,0.163608,0.026708,6.1257
12,DMART,0.113307,0.020227,5.6018
13,BSE,0.176424,0.033885,5.2066
14,SUZLON,0.116355,0.024237,4.8008
15,TECHM,0.093766,0.019796,4.7366
16,NLCINDIA,0.121168,0.025967,4.6663
17,ICICIAMC,0.118369,0.026192,4.5193
18,KALYANKJIL,0.146787,0.033028,4.4443
19,ANTHEM,0.09104,0.020732,4.3913
20,MPHASIS,0.090323,0.020612,4.382
