Rank,Symbol,Momentum,Volatility,Score
1,TVSMOTOR,0.17761,0.015359,11.5639
2,DMART,0.168565,0.017533,9.6141
3,MARUTI,0.142709,0.015158,9.4148
4,UNOMINDA,0.170953,0.018817,9.085
5,EICHERMOT,0.083288,0.009179,9.0733
6,JSL,0.170656,0.019069,8.9496
7,HEROMOTOCO,0.161789,0.01836,8.8119
8,CUMMINSIND,0.098858,0.011395,8.6752
9,PAYTM,0.143141,0.01851,7.7332
10,FORTIS,0.103774,0.013992,7.4166
11,PIDILITIND,0.06166,0.009539,6.4639
12,GODREJIND,0.138965,0.022156,6.2722
13,MFSL,0.073994,0.011804,6.2686
14,CIPLA,0.070502,0.011646,6.0538
15,HINDUNILVR,0.078801,0.013161,5.9872
16,ALKEM,0.085504,0.014675,5.8266
17,ASIANPAINT,0.064793,0.011137,5.8178
18,HYUNDAI,0.129804,0.023837,5.4456
19,SUPREMEIND,0.093125,0.018249,5.1029
20,MPHASIS,0.073526,0.014605,5.0343
