Rank,Symbol,Momentum,Volatility,Score
1,RECLTD,0.448106,0.024787,18.078
2,AJANTPHARM,0.270041,0.017644,15.305
3,IRFC,0.450533,0.032122,14.0257
4,OIL,0.12539,0.009101,13.7777
5,PAGEIND,0.131932,0.009673,13.6388
6,GMRAIRPORT,0.198883,0.01504,13.2235
7,SOLARINDS,0.174318,0.013223,13.1827
8,ESCORTS,0.197648,0.01511,13.0806
9,DRREDDY,0.126311,0.010732,11.7694
10,WHIRLPOOL,0.103481,0.008844,11.7009
11,EMAMILTD,0.231197,0.020299,11.3897
12,CIPLA,0.198108,0.017624,11.2407
13,LUPIN,0.170839,0.015339,11.1372
14,PFC,0.196334,0.017699,11.0927
15,SUPREMEIND,0.249423,0.02386,10.4534
16,INDIANB,0.257688,0.024704,10.4311
17,GLAND,0.357973,0.034595,10.3475
18,COROMANDEL,0.125026,0.013701,9.1254
19,TRENT,0.150514,0.016923,8.894
20,POONAWALLA,0.162082,0.018379,8.8189
