Rank,Symbol,Momentum,Volatility,Score
1,HDFCAMC,0.17253,0.017237,10.009
2,RECLTD,0.146834,0.018329,8.0111
3,VOLTAS,0.125514,0.016154,7.77
4,HAVELLS,0.091269,0.012011,7.5986
5,TRENT,0.150404,0.020029,7.5094
6,FRETAIL,0.095808,0.012932,7.4087
7,BATAINDIA,0.094552,0.0149,6.3459
8,POWERGRID,0.082113,0.013421,6.1181
9,RAJESHEXPO,0.095541,0.015659,6.1015
10,APOLLOHOSP,0.129842,0.021653,5.9964
11,TATACONSUM,0.138695,0.023878,5.8085
12,WHIRLPOOL,0.090382,0.015935,5.6721
13,NMDC,0.097067,0.017787,5.4572
14,TITAN,0.07585,0.014805,5.1233
15,GODREJPROP,0.131711,0.025838,5.0975
16,SKFINDIA,0.059377,0.012307,4.8246
17,TORNTPOWER,0.120717,0.025306,4.7703
18,SANOFI,0.054851,0.011817,4.6417
19,UNITDSPR,0.084044,0.01831,4.5901
20,CONCOR,0.076378,0.016714,4.5697
