Rank,Symbol,Momentum,Volatility,Score
1,TECHM,0.197164,0.015485,12.7325
2,MPHASIS,0.1993,0.017415,11.4443
3,INFY,0.124704,0.012268,10.165
4,TCS,0.153949,0.015751,9.7741
5,ABB,0.134311,0.016333,8.2232
6,HCLTECH,0.103439,0.012999,7.9575
7,JUBLPHARMA,0.24075,0.031926,7.5408
8,LTM,0.137167,0.020807,6.5922
9,MINDTREE,0.170513,0.026337,6.4744
10,ITC,0.062191,0.011385,5.4626
11,KOTAKBANK,0.05902,0.011184,5.2773
12,PFIZER,0.077751,0.015111,5.1455
13,IOC,0.06552,0.013192,4.9667
14,SANOFI,0.060817,0.012947,4.6973
15,IBULHSGFIN,0.077985,0.018107,4.3069
16,ICICIPRULI,0.075479,0.017889,4.2193
17,BIOCON,0.118773,0.029682,4.0015
18,EIHOTEL,0.146429,0.037601,3.8943
19,LTTS,0.150676,0.040952,3.6794
20,HDFC,0.056892,0.015764,3.6091
