Rank,Symbol,Momentum,Volatility,Score
1,LTF,0.269396,0.01925,13.9946
2,BLUEDART,0.15991,0.012837,12.4574
3,SHRIRAMFIN,0.268925,0.023817,11.2915
4,NTPC,0.114589,0.010158,11.2806
5,FORTIS,0.146293,0.013619,10.7419
6,SUPREMEIND,0.155916,0.014608,10.6732
7,JSWSTEEL,0.118655,0.011184,10.609
8,PATANJALI,0.152258,0.014622,10.4129
9,ZYDUSLIFE,0.125466,0.01214,10.335
10,LODHA,0.257032,0.025533,10.0668
11,BAJAJFINSV,0.116937,0.012594,9.2852
12,ICICIPRULI,0.164385,0.017933,9.1669
13,DRREDDY,0.127077,0.013916,9.1314
14,JINDALSTEL,0.158095,0.018288,8.6448
15,MFSL,0.149729,0.017615,8.5002
16,ABCAPITAL,0.149852,0.018047,8.3034
17,TITAN,0.076671,0.009322,8.225
18,JSWENERGY,0.179087,0.021875,8.1868
19,CHOLAFIN,0.132278,0.016276,8.1274
20,SKFINDIA,0.107024,0.013385,7.9955
