Rank,Symbol,Momentum,Volatility,Score
1,BHARATFORG,0.291505,0.019644,14.8397
2,APARINDS,0.482971,0.034728,13.9073
3,CGPOWER,0.357769,0.025739,13.9001
4,POWERINDIA,0.450895,0.032659,13.806
5,MFSL,0.186097,0.014248,13.0612
6,CUMMINSIND,0.243362,0.018684,13.0255
7,LT,0.166403,0.013684,12.1601
8,GVT&D,0.359662,0.030306,11.8676
9,KEI,0.252418,0.021536,11.7207
10,ENRIN,0.28924,0.025036,11.5529
11,ABB,0.257037,0.022506,11.421
12,POWERGRID,0.192648,0.018383,10.4795
13,APOLLOHOSP,0.132406,0.012741,10.3918
14,BLUESTARCO,0.176492,0.01709,10.3273
15,UBL,0.147373,0.014352,10.2686
16,SBIN,0.165836,0.016645,9.9631
17,MOTHERSON,0.192851,0.019658,9.8104
18,ASTRAL,0.167512,0.018414,9.0971
19,LINDEINDIA,0.153333,0.017274,8.8766
20,NAM-INDIA,0.232931,0.026442,8.8093
