Rank,Symbol,Momentum,Volatility,Score
1,LTM,0.116665,0.010616,10.9895
2,VOLTAS,0.217487,0.021064,10.3249
3,MOTHERSON,0.150592,0.015287,9.8512
4,3MINDIA,0.210522,0.021394,9.8403
5,TCS,0.119688,0.01218,9.8262
6,MARUTI,0.108369,0.012583,8.6123
7,HINDUNILVR,0.09886,0.011644,8.4899
8,RAJESHEXPO,0.072798,0.00926,7.8611
9,WIPRO,0.086371,0.011024,7.8348
10,FEDERALBNK,0.192899,0.025006,7.7142
11,HEROMOTOCO,0.096219,0.013123,7.3319
12,TATASTEEL,0.147808,0.020767,7.1173
13,GODREJIND,0.113508,0.016184,7.0138
14,GILLETTE,0.116583,0.016994,6.8603
15,INDHOTEL,0.093439,0.013714,6.8134
16,INFY,0.076142,0.012633,6.027
17,MINDTREE,0.091465,0.015309,5.9748
18,MOTILALOFS,0.162667,0.027961,5.8176
19,MPHASIS,0.090552,0.015724,5.7589
20,EICHERMOT,0.091532,0.016291,5.6186
