Rank,Symbol,Momentum,Volatility,Score
1,SAIL,0.50094,0.030624,16.3578
2,KRBL,0.339295,0.021041,16.1253
3,TORNTPOWER,0.324473,0.020241,16.0307
4,ADANIENSOL,0.491144,0.033489,14.666
5,ENGINERSIN,0.264716,0.019269,13.7376
6,RELIANCE,0.198506,0.0153,12.9744
7,NBCC,0.261871,0.021552,12.1504
8,BHARTIARTL,0.277023,0.022931,12.0805
9,FINCABLES,0.180827,0.015025,12.0348
10,EMAMILTD,0.151363,0.013641,11.0963
11,UBL,0.22405,0.020839,10.7515
12,GAIL,0.200505,0.019089,10.5039
13,CASTROLIND,0.117868,0.01129,10.4398
14,GILLETTE,0.079355,0.007614,10.4219
15,SOLARINDS,0.144396,0.013946,10.3538
16,M&M,0.117183,0.011319,10.3524
17,GFLLIMITED,0.305814,0.02974,10.2828
18,BATAINDIA,0.183423,0.017949,10.2194
19,COROMANDEL,0.224885,0.022137,10.1587
20,ULTRACEMCO,0.156008,0.015839,9.8496
