Rank,Symbol,Momentum,Volatility,Score
1,SUNDARMFIN,0.343234,0.01739,19.7377
2,GFLLIMITED,0.384835,0.024979,15.4065
3,CIPLA,0.274424,0.017842,15.3811
4,MRF,0.311117,0.022581,13.7779
5,DRREDDY,0.135359,0.011906,11.3687
6,CHOLAFIN,0.260679,0.023982,10.8697
7,TRENT,0.224013,0.021141,10.596
8,CMC,0.226889,0.021686,10.4625
9,OFSS,0.142672,0.013649,10.4532
10,PFIZER,0.212926,0.020416,10.4293
11,JSWDULUX,0.202877,0.020274,10.0069
12,DBCORP,0.136193,0.013811,9.8613
13,ABB,0.211145,0.021435,9.8503
14,MINDTREE,0.175136,0.017798,9.84
15,HEXAWARE,0.250639,0.02591,9.6733
16,BAJAJFINSV,0.152006,0.015821,9.6079
17,SHOPERSTOP,0.255909,0.02666,9.599
18,MARUTI,0.120649,0.012868,9.3755
19,TECHM,0.108217,0.011685,9.2612
20,KARURVYSYA,0.158886,0.017602,9.0267
