Rank,Symbol,Momentum,Volatility,Score
1,PAGEIND,0.23639,0.019796,11.9416
2,LUPIN,0.151542,0.015709,9.6469
3,STAR,0.283156,0.029771,9.511
4,ECLERX,0.254608,0.029208,8.7171
5,SUNPHARMA,0.168072,0.020451,8.2183
6,GSKCONS,0.083949,0.010854,7.7342
7,HAVELLS,0.149545,0.01936,7.7246
8,CENTURYTEX,0.222546,0.031022,7.1739
9,WOCKPHARMA,0.184132,0.0279,6.5998
10,HEXAWARE,0.164889,0.024996,6.5966
11,AUROPHARMA,0.174962,0.027653,6.327
12,APLLTD,0.146667,0.02371,6.1858
13,GILLETTE,0.178606,0.032454,5.5034
14,PIDILITIND,0.107149,0.019485,5.499
15,PFIZER,0.082491,0.01532,5.3846
16,RAJESHEXPO,0.200961,0.038539,5.2145
17,AIAENG,0.118728,0.023002,5.1616
18,ZYDUSLIFE,0.093784,0.019834,4.7285
19,SUPREMEIND,0.087704,0.019273,4.5506
20,IDEA,0.111972,0.02511,4.4592
