Rank,Symbol,Momentum,Volatility,Score
1,ASIANPAINT,0.159812,0.01298,12.3126
2,RANBAXY,0.194316,0.020649,9.4102
3,GMRAIRPORT,0.283286,0.030124,9.4039
4,DABUR,0.122231,0.014347,8.5196
5,GODREJIND,0.120473,0.014194,8.4875
6,LUPIN,0.078896,0.010266,7.6851
7,BRITANNIA,0.095431,0.013291,7.1804
8,GLAXO,0.052607,0.007761,6.7784
9,SANOFI,0.109483,0.016332,6.7035
10,JUBLFOOD,0.193065,0.030988,6.2303
11,HDFC,0.089157,0.015084,5.9108
12,SKFINDIA,0.075519,0.013224,5.7106
13,GSKCONS,0.065635,0.011577,5.6696
14,HCLTECH,0.089992,0.016302,5.5203
15,IGL,0.093933,0.0176,5.337
16,UBL,0.162728,0.032179,5.057
17,PIDILITIND,0.093284,0.020293,4.5969
18,ITC,0.042062,0.009198,4.5728
19,OPTOCIRCUI,0.217782,0.047805,4.5556
20,GITANJALI,0.062994,0.014639,4.3031
