Rank,Symbol,Momentum,Volatility,Score
1,TIINDIA,0.372626,0.029075,12.816
2,IPCALAB,0.140436,0.012546,11.1934
3,ENDURANCE,0.214024,0.021419,9.9922
4,RECLTD,0.141233,0.015523,9.0984
5,CGPOWER,0.228639,0.025479,8.9738
6,ADANIENSOL,0.311443,0.035837,8.6905
7,BOSCHLTD,0.194402,0.023015,8.4468
8,BLUEDART,0.175569,0.020998,8.3612
9,M&M,0.160062,0.020036,7.9886
10,BRITANNIA,0.12992,0.017069,7.6112
11,TVSMOTOR,0.13925,0.018314,7.6033
12,CUMMINSIND,0.107595,0.014188,7.5833
13,ITC,0.11468,0.015405,7.4441
14,ICICIBANK,0.118459,0.015924,7.4393
15,ICICIGI,0.136541,0.018407,7.4178
16,GODREJCP,0.163484,0.022102,7.3967
17,HINDUNILVR,0.133688,0.018256,7.323
18,SKFINDIA,0.146217,0.02112,6.9232
19,SBICARD,0.154044,0.022319,6.902
20,VBL,0.143306,0.02094,6.8437
