Rank,Symbol,Momentum,Volatility,Score
1,BAJAJFINSV,0.575822,0.032946,17.4779
2,PANACEABIO,0.48,0.029142,16.4712
3,WELSPUNIND,0.518707,0.034761,14.9219
4,TECHM,0.964513,0.06831,14.1197
5,GOLDTECH,0.43222,0.036399,11.8746
6,IL&FSENGG,0.459436,0.042121,10.9075
7,JPPOWER,0.74323,0.068783,10.8054
8,AUROPHARMA,0.401806,0.039185,10.2541
9,COLPAL,0.204173,0.020733,9.8478
10,MRF,0.361594,0.043246,8.3613
11,BAJAJHIND,0.483125,0.062563,7.7222
12,JAICORPLTD,0.439566,0.057466,7.6492
13,GLAXO,0.104128,0.014522,7.1704
14,INDUSINDBK,0.393298,0.055203,7.1246
15,MRPL,0.457912,0.064982,7.0467
16,MPHASIS,0.265654,0.039751,6.6829
17,NMDC,0.384462,0.059722,6.4375
18,PGHH,0.092647,0.014512,6.3844
19,WOCKPHARMA,0.351113,0.055521,6.324
20,PFIZER,0.150227,0.024119,6.2285
