Rank,Symbol,Momentum,Volatility,Score
1,3MINDIA,0.467364,0.02717,17.2017
2,SHREECEM,0.40806,0.023969,17.0244
3,PANACEABIO,0.255832,0.018885,13.5471
4,HINDUNILVR,0.27453,0.020344,13.4945
5,GVPIL,0.398523,0.031714,12.566
6,ASHOKLEY,0.275701,0.024939,11.055
7,GRASIM,0.216491,0.019978,10.8362
8,TMPV,0.221984,0.020821,10.6615
9,CIPLA,0.245225,0.023239,10.5521
10,MARUTI,0.219455,0.022192,9.8889
11,RAYMOND,0.143103,0.014997,9.542
12,BEML,0.264218,0.02816,9.3829
13,TATAPOWER,0.15065,0.016275,9.2567
14,BHEL,0.173843,0.019077,9.1127
15,VOLTAS,0.268201,0.029548,9.0769
16,INGERRAND,0.198042,0.021999,9.0024
17,ABAN,0.377457,0.043193,8.7389
18,ACC,0.171143,0.020806,8.2257
19,SAIL,0.222841,0.027209,8.1899
20,BOSCHLTD,0.156093,0.0193,8.0879
