Rank,Symbol,Momentum,Volatility,Score
1,SIEMENS,0.193975,0.012359,15.6956
2,RENUKA,0.298969,0.019756,15.1334
3,SUNPHARMA,0.171412,0.012346,13.8837
4,TATASTEEL,0.227461,0.016638,13.6708
5,TATASTEEL,0.227461,0.016638,13.6708
6,KOTAKBANK,0.217258,0.016841,12.9005
7,GLAXO,0.1806,0.014266,12.6595
8,HDFCBANK,0.143226,0.011631,12.3141
9,NTPC,0.121933,0.009984,12.2123
10,DLF,0.244509,0.020581,11.8801
11,IDBI,0.23068,0.020034,11.5141
12,IIFL,0.275789,0.023956,11.5124
13,LT,0.139734,0.012226,11.4288
14,ABB,0.185183,0.016599,11.1565
15,GSKCONS,0.136682,0.012263,11.1461
16,HINDUNILVR,0.147462,0.013282,11.1021
17,LICHSGFIN,0.202875,0.018776,10.8053
18,M&M,0.142914,0.013534,10.5599
19,HDFC,0.175164,0.016709,10.4834
20,PUNJLLOYD,0.208085,0.019921,10.4455
