Rank,Symbol,Momentum,Volatility,Score
1,SUPREMEIND,0.203267,0.017777,11.4344
2,CENTRALBK,0.243103,0.02202,11.0403
3,GVT&D,0.256095,0.024999,10.2442
4,MGL,0.097212,0.012698,7.6556
5,GLAXO,0.126504,0.018223,6.9422
6,SYMPHONY,0.20849,0.030464,6.8437
7,POWERGRID,0.09169,0.013845,6.6226
8,BATAINDIA,0.135154,0.020511,6.5893
9,BANKINDIA,0.206917,0.031603,6.5474
10,COROMANDEL,0.108155,0.017232,6.2763
11,ENDURANCE,0.138935,0.022441,6.1912
12,UBL,0.114117,0.01881,6.0667
13,DMART,0.150789,0.025877,5.8272
14,BANKBARODA,0.127143,0.021975,5.7857
15,VGUARD,0.098859,0.017147,5.7654
16,PGHH,0.066045,0.011721,5.6349
17,SIEMENS,0.132722,0.024404,5.4385
18,RECLTD,0.149317,0.028509,5.2375
19,IDFCFIRSTB,0.117035,0.02251,5.1992
20,PNB,0.126346,0.02474,5.1069
