Rank,Symbol,Momentum,Volatility,Score
1,DISHTV,0.345515,0.029321,11.7841
2,INDIANB,0.191565,0.018092,10.5886
3,BAJAJ-AUTO,0.188566,0.018529,10.1769
4,EICHERMOT,0.243875,0.024124,10.1091
5,HEROMOTOCO,0.157993,0.016955,9.3186
6,UNIONBANK,0.205841,0.023907,8.61
7,APLLTD,0.166262,0.019658,8.4575
8,CYIENT,0.160536,0.019441,8.2576
9,EMAMILTD,0.204095,0.025507,8.0016
10,AMARAJABAT,0.114243,0.014691,7.7761
11,INDUSTOWER,0.193247,0.025283,7.6434
12,ENGINERSIN,0.147644,0.019352,7.6295
13,AJANTPHARM,0.250713,0.032864,7.6288
14,JUBLFOOD,0.200744,0.026698,7.519
15,PAGEIND,0.186809,0.024901,7.5021
16,HCLTECH,0.147862,0.019843,7.4516
17,SYNDIBANK,0.173212,0.023412,7.3984
18,J&KBANK,0.12025,0.016349,7.3551
19,OFSS,0.095093,0.012999,7.3153
20,MINDTREE,0.188141,0.027646,6.8053
