Rank,Symbol,Momentum,Volatility,Score
1,RENUKA,0.563715,0.045259,12.4553
2,NTPC,0.21211,0.018164,11.6774
3,DRREDDY,0.200402,0.020688,9.687
4,OFSS,0.146447,0.016655,8.7929
5,PFIZER,0.162948,0.020035,8.1332
6,TRIVENI,0.268757,0.034678,7.7502
7,SUNPHARMA,0.111445,0.017277,6.4506
8,HINDUNILVR,0.153353,0.024227,6.3299
9,PEL,0.190658,0.030198,6.3136
10,UPL,0.144696,0.023028,6.2836
11,ABAN,0.189013,0.030849,6.1271
12,IPCL,0.160335,0.026286,6.0997
13,ASIANPAINT,0.124707,0.020455,6.0966
14,BALRAMCHIN,0.171573,0.028751,5.9675
15,CESC,0.192707,0.033772,5.7062
16,BHEL,0.160087,0.028071,5.7029
17,COLPAL,0.115502,0.020866,5.5355
18,BAJAJHIND,0.211036,0.040038,5.2708
19,ONGC,0.102347,0.02025,5.0541
20,OPTOCIRCUI,0.125703,0.025705,4.8901
