Rank,Symbol,Momentum,Volatility,Score
1,UCOBANK,0.669052,0.030792,21.7278
2,BBTC,0.730408,0.038287,19.077
3,JINDALSTEL,0.529995,0.030034,17.6463
4,RNRL,1.075388,0.062596,17.1797
5,VEDL,0.339879,0.021837,15.5645
6,TRIVENI,0.878029,0.057231,15.3418
7,RELINFRA,0.434623,0.031281,13.8941
8,MRPL,0.40241,0.029115,13.8213
9,IPCL,0.274346,0.020511,13.3757
10,RELIANCE,0.284439,0.021409,13.2857
11,RELIANCE,0.284439,0.021409,13.2857
12,OPTOCIRCUI,0.314242,0.02369,13.2649
13,TTML,0.441176,0.034386,12.8299
14,INDUSINDBK,0.502439,0.039704,12.6546
15,SAIL,0.324749,0.025842,12.5668
16,ADANIENT,0.005192,0.000415,12.5111
17,BAJAJHIND,0.436569,0.035868,12.1716
18,AXISBANK,0.267815,0.022049,12.1461
19,RELCAPITAL,0.401956,0.033541,11.9839
20,GRASIM,0.210905,0.018094,11.6562
