Rank,Symbol,Momentum,Volatility,Score
1,COREEDUTEC,0.74717,0.041662,17.9341
2,GMRAIRPORT,0.671698,0.039358,17.0663
3,BLUEDART,0.197879,0.016941,11.6808
4,ULTRACEMCO,0.263165,0.025545,10.302
5,INDUSTOWER,0.185529,0.018177,10.2066
6,PHOENIXLTD,0.245889,0.025376,9.6897
7,ASHOKLEY,0.270042,0.02997,9.0104
8,COALINDIA,0.226129,0.025147,8.9921
9,HINDPETRO,1.278689,0.144844,8.828
10,COROMANDEL,0.205875,0.023693,8.6893
11,RAMCOCEM,0.26049,0.030708,8.4827
12,EMAMILTD,0.190076,0.022511,8.4435
13,DISHTV,0.188166,0.022662,8.3031
14,SHRIRAMCIT,0.176847,0.02156,8.2026
15,UNITDSPR,0.23174,0.029498,7.8562
16,PIDILITIND,0.139405,0.017814,7.8254
17,BOSCHLTD,0.097485,0.012667,7.6962
18,ENGINERSIN,0.290212,0.03796,7.6453
19,GUJENERGY,0.329032,0.043134,7.6282
20,NHPC,0.206687,0.027281,7.5762
