Rank,Symbol,Momentum,Volatility,Score
1,DRREDDY,0.092206,0.015362,6.0022
2,BANKBARODA,0.154687,0.028536,5.4207
3,VAKRANGEE,0.08259,0.016453,5.0196
4,NATCOPHARM,0.092977,0.019571,4.7506
5,INDIANB,0.198948,0.042008,4.7359
6,SBIN,0.098736,0.02087,4.731
7,WELSPUNIND,0.127273,0.029519,4.3115
8,PNB,0.132089,0.031647,4.1738
9,HINDALCO,0.113508,0.028609,3.9675
10,BANKINDIA,0.113369,0.030302,3.7413
11,POWERGRID,0.050554,0.014457,3.4968
12,LALPATHLAB,0.0922,0.029444,3.1314
13,TECHM,0.054828,0.018156,3.0198
14,HEXAWARE,0.049762,0.016855,2.9523
15,SYNGENE,0.062936,0.024175,2.6033
16,UNIONBANK,0.076475,0.030435,2.5128
17,SUZLON,0.066202,0.026577,2.491
18,VEDL,0.079905,0.032257,2.4771
19,STAR,0.062253,0.02666,2.3351
20,KOTAKBANK,0.026389,0.011447,2.3054
