Rank,Symbol,Momentum,Volatility,Score
1,ADANIENT,0.018419,0.001079,17.0735
2,TIINDIA,0.355753,0.021488,16.5561
3,ADANIENSOL,0.557464,0.035433,15.7328
4,MOTHERSON,0.4392,0.030203,14.5415
5,SHRIRAMCIT,0.534801,0.038146,14.0198
6,SBIN,0.40808,0.030895,13.2086
7,HINDALCO,0.385976,0.029766,12.967
8,BANKINDIA,0.657738,0.050732,12.965
9,SUNDRMFAST,0.268569,0.021731,12.3589
10,CONCOR,0.322967,0.026303,12.2785
11,SUNDARMFIN,0.375688,0.03141,11.961
12,GUJENERGY,0.370619,0.031313,11.836
13,TATACHEM,0.289686,0.024517,11.8157
14,CUMMINSIND,0.312858,0.027389,11.4229
15,ADANIPORTS,0.264203,0.023209,11.3839
16,BAJAJHLDNG,0.106415,0.009661,11.0152
17,GSPL,0.251831,0.022898,10.9981
18,AUBANK,0.264285,0.02491,10.6096
19,MFSL,0.217893,0.0206,10.5773
20,SCHAEFFLER,0.172153,0.016608,10.3658
