Rank,Symbol,Momentum,Volatility,Score
1,FRETAIL,0.435783,0.028006,15.5604
2,PCJEWELLER,0.400347,0.026047,15.3705
3,GODREJPROP,0.228459,0.016539,13.8131
4,BAJAJHLDNG,0.165105,0.017635,9.3621
5,DHFL,0.205058,0.022156,9.2551
6,TORNTPOWER,0.17757,0.019339,9.182
7,CONCOR,0.14471,0.01672,8.6549
8,TATASTEEL,0.132413,0.015611,8.4818
9,BRITANNIA,0.087609,0.0111,7.8926
10,LTF,0.177011,0.023267,7.6077
11,ENDURANCE,0.136495,0.018301,7.4582
12,JSWSTEEL,0.122673,0.017232,7.1189
13,IGL,0.117797,0.016883,6.9772
14,TATACONSUM,0.181736,0.027173,6.6881
15,PAGEIND,0.121776,0.018568,6.5583
16,GUJENERGY,0.092715,0.014198,6.5303
17,3MINDIA,0.093055,0.014829,6.275
18,THOMASCOOK,0.10634,0.017297,6.148
19,PETRONET,0.088172,0.014741,5.9812
20,HONAUT,0.068735,0.0116,5.9257
