Rank,Symbol,Momentum,Volatility,Score
1,AMBUJACEM,0.236082,0.01654,14.2738
2,GLAXO,0.192459,0.014086,13.6636
3,LTF,0.254059,0.021698,11.7087
4,INDIANB,0.367734,0.03163,11.626
5,IOB,0.252505,0.023624,10.6883
6,GRASIM,0.124954,0.012059,10.3617
7,SYNDIBANK,0.34434,0.033744,10.2046
8,PRSMJOHNSN,0.313397,0.034092,9.1928
9,RELINFRA,0.296106,0.032269,9.1762
10,CENTURYTEX,0.234332,0.02557,9.1643
11,ALBK,0.297753,0.033335,8.9322
12,AIAENG,0.201088,0.022966,8.7559
13,ACC,0.146727,0.016774,8.7474
14,DHFL,0.250782,0.02868,8.7443
15,PAGEIND,0.215881,0.024834,8.6931
16,KARURVYSYA,0.119256,0.013735,8.6823
17,GESHIP,0.200286,0.023202,8.6324
18,PEL,0.186072,0.021772,8.5462
19,BOSCHLTD,0.1682,0.019814,8.4891
20,GODREJIND,0.180526,0.021684,8.3253
