Rank,Symbol,Momentum,Volatility,Score
1,HEXAWARE,0.598015,0.022193,26.9466
2,TCS,0.349287,0.018668,18.7104
3,GESHIP,0.306002,0.016414,18.6423
4,HCLTECH,0.375673,0.021259,17.6716
5,TECHM,0.336043,0.021209,15.8442
6,JUBLFOOD,0.25417,0.019049,13.3428
7,INFY,0.228914,0.019319,11.8493
8,OFSS,0.143004,0.012465,11.4728
9,HEROMOTOCO,0.250641,0.022055,11.3643
10,COROMANDEL,0.242031,0.021831,11.0868
11,BIOCON,0.20819,0.021325,9.7625
12,UBL,0.352755,0.037479,9.4122
13,SUNPHARMA,0.213808,0.022722,9.4099
14,BRITANNIA,0.158684,0.018254,8.6931
15,CIPLA,0.143948,0.017091,8.4227
16,IDEA,0.217038,0.028813,7.5325
17,DRREDDY,0.13198,0.018627,7.0856
18,NMDC,0.18153,0.026224,6.9223
19,GUJENERGY,0.248485,0.039838,6.2374
20,VEDL,0.340242,0.054928,6.1943
