Rank,Symbol,Momentum,Volatility,Score
1,IPCALAB,0.354593,0.023733,14.9408
2,DIVISLAB,0.301258,0.024489,12.3019
3,ASIANPAINT,0.157475,0.015203,10.3581
4,MRF,0.288099,0.027994,10.2915
5,EIHOTEL,0.174155,0.017361,10.0313
6,INFY,0.234046,0.023362,10.0183
7,EXIDEIND,0.346344,0.037905,9.1372
8,IPCL,0.266049,0.029598,8.9887
9,HEXAWARE,0.17868,0.022212,8.0444
10,OFSS,0.243908,0.030561,7.981
11,BLUEDART,0.244639,0.033766,7.2451
12,ZEEL,0.196698,0.028645,6.8668
13,ANDHRABANK,0.184246,0.026999,6.8243
14,INGVYSYABK,0.233624,0.034423,6.7868
15,GESHIP,0.185238,0.027319,6.7805
16,ACC,0.143456,0.02119,6.7701
17,SATYAMCOMP,0.179907,0.026883,6.6921
18,AMBUJACEM,0.152053,0.023035,6.6009
19,TITAN,0.22005,0.03392,6.4873
20,ULTRACEMCO,0.166829,0.025788,6.4693
