Rank,Symbol,Momentum,Volatility,Score
1,BRITANNIA,0.212191,0.010406,20.3914
2,JUBLFOOD,0.505357,0.026534,19.0455
3,IGL,0.354809,0.019393,18.296
4,BATAINDIA,0.298363,0.017005,17.5457
5,GILLETTE,0.153052,0.008849,17.2956
6,ASHOKLEY,0.323656,0.019497,16.6004
7,BAJAJHLDNG,0.315327,0.019044,16.5581
8,BHARATFIN,0.308144,0.018971,16.2426
9,VEDL,0.331132,0.021219,15.6053
10,TATASTEEL,0.249258,0.016215,15.3724
11,RAJESHEXPO,0.194722,0.012773,15.2444
12,LTF,0.326309,0.023413,13.9372
13,HONAUT,0.322571,0.023308,13.8396
14,BAJFINANCE,0.304965,0.022229,13.719
15,JSWSTEEL,0.243805,0.018561,13.1352
16,YESBANK,0.209357,0.016553,12.6478
17,FRETAIL,0.338332,0.028375,11.9234
18,EDELWEISS,0.348066,0.029379,11.8476
19,PCJEWELLER,0.29459,0.024933,11.8151
20,TATACONSUM,0.312082,0.027087,11.5215
