Rank,Symbol,Momentum,Volatility,Score
1,WOCKPHARMA,0.790031,0.027809,28.4095
2,SIEMENS,0.577604,0.021544,26.8106
3,SPARC,1.482859,0.063105,23.4984
4,LUPIN,0.351961,0.015272,23.0454
5,HEXAWARE,0.540213,0.024262,22.2655
6,SUZLON,1.073643,0.05246,20.4657
7,UPL,0.437892,0.023712,18.4674
8,GILLETTE,0.501287,0.029968,16.7273
9,FORTIS,0.582769,0.035804,16.2764
10,PGHH,0.231093,0.014426,16.0188
11,PAGEIND,0.321083,0.020983,15.3021
12,EMAMILTD,0.374788,0.024695,15.1769
13,CENTRALBK,0.291615,0.01952,14.9394
14,ASHOKLEY,0.438017,0.02967,14.7628
15,BHARATFORG,0.336361,0.022956,14.6524
16,HCLTECH,0.296506,0.020651,14.3578
17,PIDILITIND,0.279325,0.01959,14.2585
18,GODREJIND,0.277106,0.019546,14.1768
19,SUNDARMFIN,0.237263,0.017059,13.9081
20,BRITANNIA,0.204934,0.015936,12.8599
