Rank,Symbol,Momentum,Volatility,Score
1,APOLLOTYRE,0.813041,0.023607,34.4413
2,HINDPETRO,1.338235,0.052452,25.5135
3,63MOONS,1.235905,0.049071,25.1862
4,CONCOR,0.373398,0.015615,23.9128
5,CENTURYTEX,0.451375,0.022735,19.8538
6,EIHOTEL,0.379759,0.019567,19.4079
7,ZYDUSLIFE,0.361023,0.019362,18.6457
8,SHREECEM,0.30232,0.016289,18.5603
9,BPCL,0.418968,0.023823,17.5864
10,IOC,0.396193,0.022554,17.5665
11,AUROPHARMA,0.444585,0.026476,16.7921
12,CUMMINSIND,0.344999,0.020641,16.7141
13,BAJAJHLDNG,0.179423,0.0108,16.6138
14,BOSCHLTD,0.214395,0.01297,16.5295
15,ASHOKLEY,0.469453,0.028582,16.425
16,PAGEIND,0.246435,0.01549,15.9096
17,ACC,0.249794,0.017061,14.6409
18,MUTHOOTFIN,0.623858,0.042762,14.5892
19,VOLTAS,0.414773,0.028472,14.5677
20,GFLLIMITED,0.378338,0.026302,14.3846
