Rank,Symbol,Momentum,Volatility,Score
1,SKFINDIA,0.528514,0.018702,28.2592
2,ADANIENSOL,0.764483,0.027831,27.4687
3,TVSMOTOR,0.458687,0.017154,26.7398
4,SCHAEFFLER,0.532924,0.021521,24.7633
5,ABB,0.48177,0.020837,23.1212
6,TORNTPOWER,0.357151,0.01611,22.1695
7,FEDERALBNK,0.395417,0.018033,21.9272
8,HONAUT,0.384997,0.017773,21.6619
9,ADANIENT,0.061885,0.002877,21.5109
10,M&M,0.392982,0.019079,20.598
11,BEL,0.382022,0.019668,19.424
12,PIDILITIND,0.288544,0.015472,18.6492
13,VBL,0.448774,0.024541,18.2869
14,OBEROIRLTY,0.314971,0.01777,17.7249
15,AIAENG,0.386751,0.022854,16.9225
16,PIIND,0.294407,0.017762,16.5754
17,ICICIBANK,0.22966,0.014171,16.2069
18,TORNTPHARM,0.173568,0.010731,16.1742
19,ASTRAL,0.282204,0.017542,16.0872
20,INDHOTEL,0.274103,0.017233,15.9059
