Rank,Symbol,Momentum,Volatility,Score
1,MRF,0.577593,0.020284,28.4754
2,BAJAJFINSV,0.528775,0.021662,24.4105
3,CENTURYTEX,0.513602,0.021425,23.9721
4,IOC,0.419001,0.018322,22.8686
5,MARUTI,0.325196,0.01492,21.7966
6,AJANTPHARM,0.322244,0.01486,21.6851
7,RECLTD,0.452899,0.021123,21.4412
8,VAKRANGEE,0.370603,0.017415,21.2806
9,JUBLPHARMA,0.757654,0.035783,21.1733
10,SRF,0.401198,0.0197,20.3658
11,PFC,0.461282,0.02365,19.5048
12,BALKRISIND,0.508331,0.026239,19.373
13,APLLTD,0.239682,0.012443,19.2625
14,HINDPETRO,0.448934,0.023454,19.1413
15,EICHERMOT,0.330493,0.017588,18.7908
16,APOLLOTYRE,0.467801,0.025183,18.5764
17,WHIRLPOOL,0.278015,0.014968,18.5736
18,CAIRN,0.454909,0.02493,18.2473
19,CANBK,0.475006,0.026491,17.9309
20,HINDZINC,0.320974,0.01836,17.4825
