Rank,Symbol,Momentum,Volatility,Score
1,RCOM,0.898734,0.045823,19.6132
2,ASHOKLEY,0.313525,0.018621,16.8372
3,JUBLFOOD,0.369666,0.021994,16.8076
4,TECHM,0.278682,0.018357,15.1813
5,MINDTREE,0.430059,0.029615,14.5217
6,LTM,0.361118,0.029572,12.2114
7,VBL,0.266798,0.022247,11.9927
8,HEXAWARE,0.293539,0.02521,11.644
9,TV18BRDCST,0.305116,0.028935,10.545
10,DMART,0.20993,0.019963,10.5161
11,INDIGO,0.171538,0.016859,10.1746
12,IPCALAB,0.176871,0.017917,9.8717
13,3MINDIA,0.245679,0.025177,9.7582
14,THOMASCOOK,0.194126,0.020092,9.6619
15,JINDALSTEL,0.36405,0.03781,9.6285
16,MPHASIS,0.200028,0.021103,9.4788
17,GODREJCP,0.129354,0.014178,9.1238
18,JSWSTEEL,0.181945,0.020984,8.6707
19,INFY,0.111692,0.012893,8.6631
20,CHOLAFIN,0.142514,0.016632,8.5688
