Rank,Symbol,Momentum,Volatility,Score
1,RAJESHEXPO,1.141579,0.053283,21.4249
2,HONAUT,0.239705,0.014156,16.9336
3,DRREDDY,0.240933,0.018463,13.0492
4,ASHOKLEY,0.322863,0.025365,12.7287
5,JAGRAN,0.220187,0.018886,11.6589
6,MARUTI,0.174859,0.015332,11.4046
7,BLUEDART,0.222809,0.019666,11.3296
8,ZFCVINDIA,0.30166,0.027268,11.0628
9,3MINDIA,0.321205,0.029387,10.9303
10,SANOFI,0.210026,0.019726,10.6472
11,PFIZER,0.263543,0.025077,10.5094
12,MRF,0.249546,0.024352,10.2474
13,ABIRLANUVO,0.237466,0.023449,10.1271
14,IGL,0.164366,0.017036,9.6483
15,BANKBARODA,0.323837,0.035084,9.2303
16,BANKBARODA,0.323837,0.035084,9.2303
17,APOLLOHOSP,0.17946,0.020014,8.9665
18,BAJAJHLDNG,0.17324,0.019338,8.9587
19,DIVISLAB,0.205742,0.023085,8.9125
20,BERGEPAINT,0.191356,0.021527,8.8893
