Rank,Symbol,Momentum,Volatility,Score
1,ATGL,1.793225,0.046883,38.2487
2,JSWENERGY,1.066622,0.03095,34.4625
3,LAURUSLABS,0.713775,0.023161,30.8173
4,JSWSTEEL,0.789928,0.027701,28.5163
5,ISEC,0.613622,0.0234,26.2229
6,MINDTREE,0.511259,0.01965,26.0186
7,ADANIENSOL,0.908054,0.036351,24.9805
8,BALKRISIND,0.435228,0.018605,23.3929
9,TATASTEEL,0.607749,0.027912,21.774
10,ZYDUSLIFE,0.484034,0.022876,21.1593
11,PERSISTENT,0.506801,0.024337,20.8244
12,ATUL,0.356774,0.017365,20.5459
13,AARTIIND,0.439231,0.022442,19.5722
14,SAIL,0.751276,0.039232,19.1495
15,POLYCAB,0.381018,0.020103,18.9536
16,TATAELXSI,0.448315,0.023999,18.6803
17,DIVISLAB,0.245988,0.013665,18.0018
18,WIPRO,0.346125,0.02003,17.2805
19,UPL,0.42533,0.024736,17.1946
20,COFORGE,0.575294,0.034031,16.9049
