Rank,Symbol,Momentum,Volatility,Score
1,SANOFI,0.145352,0.014028,10.3612
2,HINDZINC,0.147936,0.018867,7.841
3,PFIZER,0.086482,0.012636,6.8439
4,AMTEKAUTO,0.173896,0.028311,6.1424
5,GODREJPROP,0.097604,0.016741,5.8303
6,NMDC,0.084035,0.015252,5.5097
7,SIEMENS,0.110801,0.024214,4.5759
8,RNAVAL,0.084815,0.019133,4.433
9,DIVISLAB,0.0629,0.015955,3.9423
10,UBL,0.140585,0.03689,3.8109
11,MOTHERSON,0.092394,0.025374,3.6413
12,NATIONALUM,0.081226,0.022463,3.616
13,BAJAJFINSV,0.13128,0.036479,3.5988
14,GRASIM,0.049466,0.013863,3.5683
15,PEL,0.047148,0.013895,3.3932
16,TECHM,0.093196,0.027766,3.3564
17,HCLTECH,0.06257,0.018982,3.2963
18,ITC,0.053741,0.018882,2.8461
19,M&MFIN,0.079342,0.028425,2.7913
20,CAIRN,0.042421,0.015199,2.7909
