Rank,Symbol,Momentum,Volatility,Score
1,BATAINDIA,0.442375,0.018917,23.3849
2,TORNTPOWER,0.530437,0.022782,23.2828
3,BRITANNIA,0.267957,0.012108,22.1298
4,ADANIENSOL,0.756822,0.034576,21.8884
5,IGL,0.408992,0.019894,20.5589
6,KRBL,0.454359,0.022197,20.469
7,GILLETTE,0.171335,0.00929,18.4423
8,OIL,0.350981,0.019702,17.8147
9,BAJAJHLDNG,0.325485,0.018334,17.7533
10,TECHM,0.240864,0.014346,16.7902
11,FINCABLES,0.25127,0.015045,16.7014
12,TATASTEEL,0.275075,0.016586,16.5851
13,RELIANCE,0.240199,0.015125,15.8813
14,GODREJPROP,0.329318,0.021684,15.1872
15,HINDALCO,0.317261,0.021022,15.0919
16,TVSMOTOR,0.264613,0.017925,14.7623
17,JSWENERGY,0.396469,0.02694,14.7166
18,SOLARINDS,0.193859,0.013197,14.6896
19,LTF,0.358905,0.024557,14.6153
20,MPHASIS,0.234177,0.016229,14.4297
