Rank,Symbol,Momentum,Volatility,Score
1,DMART,0.460154,0.024076,19.1123
2,COLPAL,0.33788,0.018683,18.0849
3,BERGEPAINT,0.364817,0.020177,18.0811
4,ADANIPOWER,0.433155,0.02674,16.1989
5,ICICIPRULI,0.300255,0.01907,15.7449
6,WHIRLPOOL,0.284871,0.018113,15.7276
7,HDFCAMC,0.451609,0.029083,15.5283
8,HDFCLIFE,0.313409,0.021908,14.3056
9,ASIANPAINT,0.267021,0.018822,14.1868
10,BATAINDIA,0.23017,0.017515,13.1413
11,NATCOPHARM,0.157722,0.012567,12.5505
12,UNITDSPR,0.231439,0.018727,12.3588
13,TORNTPOWER,0.191429,0.016104,11.887
14,TRENT,0.271357,0.022833,11.8846
15,RELAXO,0.205358,0.017296,11.873
16,GSPL,0.190593,0.016688,11.4208
17,SBILIFE,0.203571,0.018615,10.9356
18,PIDILITIND,0.189002,0.018477,10.2289
19,DABUR,0.11538,0.011929,9.6721
20,AMARAJABAT,0.188436,0.020378,9.247
