Rank,Symbol,Momentum,Volatility,Score
1,GSKCONS,0.327759,0.010212,32.0952
2,LTM,0.534729,0.019837,26.9557
3,TITAN,0.372274,0.017141,21.7188
4,BIOCON,0.643449,0.031289,20.5646
5,TECHM,0.318072,0.016239,19.587
6,MINDTREE,0.449126,0.025251,17.7867
7,LALPATHLAB,0.199058,0.011489,17.3254
8,HEXAWARE,0.303339,0.018612,16.2978
9,OFSS,0.203394,0.012489,16.2859
10,MPHASIS,0.273498,0.016842,16.2391
11,JINDALSTEL,0.543562,0.034334,15.8314
12,LTTS,0.584971,0.037777,15.4848
13,JUBLPHARMA,0.509039,0.032896,15.4743
14,INFY,0.201457,0.013037,15.4527
15,PFIZER,0.26397,0.01737,15.1967
16,VBL,0.345375,0.023322,14.8092
17,TCS,0.222286,0.015193,14.6304
18,TATACONSUM,0.301716,0.020785,14.5159
19,SANOFI,0.179649,0.012782,14.0545
20,DIVISLAB,0.205043,0.014861,13.7972
