Rank,Symbol,Momentum,Volatility,Score
1,JSWENERGY,1.227844,0.02837,43.2794
2,MINDTREE,0.815826,0.026672,30.5869
3,ADANIENSOL,0.808277,0.030507,26.4945
4,SCHAEFFLER,0.382606,0.014762,25.918
5,LTTS,0.569108,0.023028,24.7137
6,IRCTC,1.042755,0.042638,24.4561
7,ATGL,0.572473,0.025855,22.1418
8,LTM,0.621504,0.028244,22.005
9,BAJAJFINSV,0.445371,0.020402,21.8297
10,TECHM,0.436163,0.020017,21.7899
11,MPHASIS,0.469324,0.022809,20.5764
12,TATAPOWER,0.793215,0.039554,20.0541
13,RELIANCE,0.260646,0.01311,19.8816
14,WIPRO,0.297851,0.015008,19.8463
15,TITAN,0.402448,0.020934,19.2243
16,SRF,0.462397,0.024371,18.9735
17,PERSISTENT,0.395707,0.021541,18.37
18,TATAELXSI,0.390748,0.022344,17.4876
19,GODREJPROP,0.552774,0.032628,16.9419
20,BATAINDIA,0.289966,0.017434,16.6319
