Rank,Symbol,Momentum,Volatility,Score
1,HDFCAMC,0.36729,0.016327,22.4962
2,BAJFINANCE,0.309609,0.017125,18.0793
3,ATUL,0.210357,0.012059,17.4433
4,HDFCLIFE,0.265821,0.015733,16.8959
5,BAJAJFINSV,0.229736,0.013915,16.5098
6,TITAN,0.22861,0.014122,16.1885
7,SRF,0.288576,0.0186,15.5148
8,SHREECEM,0.232796,0.015119,15.3979
9,CUB,0.168229,0.010961,15.3476
10,GODREJPROP,0.438123,0.029139,15.0358
11,KOTAKBANK,0.164033,0.011204,14.6406
12,SIEMENS,0.264744,0.01927,13.7384
13,TATACONSUM,0.307953,0.022457,13.7128
14,SBIN,0.237581,0.018158,13.0838
15,SOLARINDS,0.22133,0.017557,12.6063
16,AUBANK,0.190718,0.015236,12.5173
17,FEDERALBNK,0.204444,0.016483,12.4036
18,ABB,0.223618,0.018532,12.0666
19,PRESTIGE,0.287707,0.024613,11.6891
20,RAJESHEXPO,0.171776,0.015305,11.2235
