Rank,Symbol,Momentum,Volatility,Score
1,JAICORPLTD,2.149449,0.037384,57.4968
2,ESSAROIL,4.868371,0.089407,54.452
3,TATAINVEST,0.610183,0.012928,47.2
4,JINDALSTEL,3.023877,0.066449,45.5066
5,NLCINDIA,2.10012,0.054391,38.6115
6,GODREJIND,1.293344,0.035988,35.9382
7,RNRL,2.718053,0.07779,34.9407
8,LITL,1.543354,0.047721,32.3413
9,MRPL,1.969083,0.067935,28.9849
10,JPASSOCIAT,1.201964,0.044378,27.0849
11,HUBTOWN,1.164538,0.045344,25.6824
12,VEDL,1.125341,0.044898,25.0645
13,RELINFRA,1.34809,0.054231,24.8585
14,PUNJLLOYD,0.94213,0.03891,24.2132
15,INDUSINDBK,1.281553,0.053206,24.0867
16,JSWSTEEL,0.872886,0.036727,23.7669
17,ENGINERSIN,1.147814,0.048534,23.6497
18,ABAN,0.745068,0.032099,23.2114
19,UNITECH,0.923001,0.040453,22.8166
20,KOTAKBANK,0.796603,0.035536,22.417
