Rank,Symbol,Momentum,Volatility,Score
1,BRITANNIA,0.249469,0.010563,23.6171
2,FINCABLES,0.32405,0.015068,21.5065
3,ADANIENSOL,0.711049,0.033442,21.2623
4,TORNTPOWER,0.401594,0.020744,19.3598
5,BATAINDIA,0.347978,0.018223,19.0955
6,KRBL,0.375319,0.019899,18.8609
7,PAGEIND,0.312894,0.016775,18.6523
8,IGL,0.333333,0.019092,17.4598
9,TATACONSUM,0.399403,0.022919,17.4268
10,VAKRANGEE,0.384951,0.022388,17.1948
11,UBL,0.353986,0.020805,17.0147
12,SOLARINDS,0.220272,0.013529,16.2818
13,GILLETTE,0.124248,0.007724,16.0851
14,GODREJPROP,0.347151,0.022042,15.7492
15,LTM,0.255758,0.016898,15.1352
16,PCJEWELLER,0.428401,0.028364,15.1039
17,LTTS,0.220136,0.014702,14.9732
18,TATASTEEL,0.207285,0.014193,14.6043
19,TECHM,0.217791,0.015007,14.513
20,JUBLFOOD,0.313343,0.021707,14.435
