Rank,Symbol,Momentum,Volatility,Score
1,RELINFRA,1.499008,0.037504,39.9688
2,HUBTOWN,1.279711,0.033849,37.8063
3,GOLDTECH,0.844287,0.02801,30.1423
4,VEDL,0.809148,0.027095,29.863
5,UCOBANK,0.880694,0.031303,28.1348
6,RAMCOCEM,0.479873,0.017063,28.1228
7,RNRL,1.556188,0.059338,26.2258
8,ADANIENT,0.01466,0.00057,25.6971
9,JINDALSTEL,0.899542,0.036504,24.6421
10,GRASIM,0.41926,0.017432,24.0519
11,JPPOWER,1.177347,0.050022,23.5366
12,OPTOCIRCUI,0.507071,0.022217,22.8233
13,SINTEX,0.55504,0.024677,22.4922
14,RELIANCE,0.467391,0.021441,21.7988
15,RELIANCE,0.467391,0.021441,21.7988
16,JMFINANCIL,0.613169,0.029396,20.859
17,TORNTPOWER,0.867925,0.042038,20.6463
18,THERMAX,0.449051,0.021969,20.4402
19,LITL,0.982501,0.048483,20.2649
20,SAIL,0.557132,0.027817,20.0284
