Rank,Symbol,Momentum,Volatility,Score
1,GOLDTECH,1.035857,0.029117,35.5757
2,RELINFRA,1.053116,0.030483,34.5481
3,UCOBANK,1.023861,0.029742,34.4245
4,RNRL,1.840668,0.058236,31.6073
5,RAMCOCEM,0.549573,0.017619,31.1925
6,BBTC,1.135714,0.03932,28.8836
7,OPTOCIRCUI,0.704796,0.025046,28.1404
8,JPPOWER,0.923423,0.033766,27.3479
9,VOLTAS,0.735184,0.030023,24.4877
10,GRASIM,0.432487,0.017726,24.398
11,JINDALSTEL,0.663382,0.028061,23.641
12,TRIVENI,1.233429,0.053219,23.1763
13,ADANIENT,0.008584,0.000389,22.078
14,LT,0.489218,0.022169,22.0677
15,THERMAX,0.499244,0.023309,21.4185
16,INDIACEM,0.634852,0.030059,21.1203
17,AMBUJACEM,0.348499,0.017327,20.1135
18,IPCL,0.386381,0.019296,20.0234
19,RELIANCE,0.400449,0.020052,19.9708
20,RELIANCE,0.400449,0.020052,19.9708
