Rank,Symbol,Momentum,Volatility,Score
1,VAKRANGEE,0.296233,0.017614,16.8183
2,WELSPUNIND,0.409463,0.031091,13.1699
3,SAIL,0.284817,0.022152,12.8572
4,NATIONALUM,0.437137,0.037908,11.5314
5,NTPC,0.169655,0.015924,10.6538
6,VTL,0.122437,0.011774,10.3985
7,ADANIPOWER,0.333973,0.032461,10.2883
8,BEL,0.192832,0.018865,10.2214
9,NLCINDIA,0.21231,0.020984,10.1178
10,CESC,0.156973,0.015677,10.0129
11,NMDC,0.237957,0.025833,9.2114
12,HINDPETRO,0.212349,0.023723,8.9512
13,VEDL,0.28257,0.031782,8.8908
14,SUZLON,0.19863,0.023904,8.3097
15,COROMANDEL,0.207594,0.025563,8.121
16,HINDZINC,0.200814,0.025213,7.9647
17,POWERGRID,0.126618,0.015929,7.9487
18,ADANIENT,0.000703,9.3e-05,7.538
19,TORNTPOWER,0.123628,0.01759,7.0284
20,TECHM,0.120735,0.017757,6.7993
