Rank,Symbol,Momentum,Volatility,Score
1,IDFCFIRSTB,0.437747,0.019965,21.9259
2,VAKRANGEE,0.363005,0.016894,21.4866
3,MRF,0.482531,0.025361,19.0263
4,JUBLPHARMA,0.718159,0.038745,18.5357
5,INDIANB,0.614295,0.039903,15.3947
6,ONGC,0.259598,0.017532,14.807
7,TATACOMM,0.391886,0.026694,14.6807
8,IGL,0.269082,0.019849,13.5561
9,SYNGENE,0.300096,0.023892,12.5607
10,CANBK,0.29768,0.02511,11.8551
11,SBIN,0.223933,0.020157,11.1093
12,BALKRISIND,0.327986,0.030289,10.8285
13,BHARATFORG,0.190397,0.018083,10.5291
14,VEDL,0.314224,0.030904,10.1676
15,CAIRN,0.232595,0.023851,9.7519
16,AIAENG,0.187011,0.020185,9.2646
17,GAIL,0.147105,0.016067,9.156
18,DRREDDY,0.127928,0.014129,9.054
19,PNB,0.26544,0.029487,9.0018
20,TVSMOTOR,0.177966,0.020289,8.7716
