Rank,Symbol,Momentum,Volatility,Score
1,ADANIGREEN,1.766229,0.030689,57.5531
2,TATACOMM,1.672357,0.043265,38.6538
3,JUBLPHARMA,1.401166,0.039008,35.92
4,IDEA,2.190476,0.074231,29.509
5,AUROPHARMA,1.144507,0.040211,28.4624
6,RELIANCE,0.817591,0.028838,28.3508
7,IDBI,1.342169,0.049155,27.3051
8,SYNGENE,0.634805,0.024419,25.9959
9,ESCORTS,0.805447,0.031538,25.5386
10,GLENMARK,1.190488,0.051612,23.066
11,APLLTD,0.851296,0.037126,22.9297
12,CIPLA,0.674093,0.029586,22.7846
13,BIOCON,0.552892,0.025206,21.935
14,MUTHOOTFIN,0.845175,0.038568,21.9141
15,BAYERCROP,0.654878,0.030282,21.6263
16,LTM,0.425951,0.020538,20.7394
17,MARICO,0.437211,0.021225,20.5992
18,MANAPPURAM,0.840254,0.040885,20.5515
19,BALKRISIND,0.540928,0.026811,20.1755
20,HINDZINC,0.447145,0.022667,19.7264
