Rank,Symbol,Momentum,Volatility,Score
1,UPL,0.289383,0.012803,22.6035
2,PIIND,0.270561,0.013929,19.4238
3,TITAN,0.223848,0.011998,18.6569
4,MANAPPURAM,0.411036,0.022479,18.2851
5,IDFCFIRSTB,0.410419,0.02298,17.8601
6,BATAINDIA,0.27947,0.015944,17.5277
7,AXISBANK,0.254843,0.015431,16.5154
8,RECLTD,0.418367,0.026446,15.8199
9,VBL,0.237276,0.017367,13.6626
10,MUTHOOTFIN,0.272427,0.020168,13.5082
11,VAKRANGEE,0.472914,0.035111,13.4693
12,MGL,0.187584,0.014254,13.1599
13,PFC,0.274987,0.02103,13.0759
14,HATSUN,0.153391,0.012213,12.5592
15,RELIANCE,0.199594,0.016055,12.4318
16,RBLBANK,0.177993,0.014384,12.3741
17,RAJESHEXPO,0.169667,0.013741,12.3474
18,SHRIRAMCIT,0.179786,0.014905,12.0622
19,PEL,0.26804,0.022286,12.027
20,BAJFINANCE,0.195652,0.016334,11.9786
