Rank,Symbol,Momentum,Volatility,Score
1,PFC,0.626727,0.017503,35.8058
2,RECLTD,0.781736,0.023067,33.8896
3,LUPIN,0.464825,0.01453,31.9898
4,DIXON,0.61524,0.024195,25.4282
5,SUPREMEIND,0.555218,0.022443,24.7393
6,TRENT,0.378136,0.015732,24.0363
7,ESCORTS,0.341764,0.014499,23.5716
8,AJANTPHARM,0.392217,0.017094,22.9448
9,POLYCAB,0.495345,0.021923,22.5945
10,AUROPHARMA,0.410893,0.018394,22.339
11,PATANJALI,0.38696,0.017702,21.8592
12,ASHOKLEY,0.284597,0.013327,21.3556
13,IDFCFIRSTB,0.373933,0.017986,20.7899
14,CGPOWER,0.288612,0.013914,20.7429
15,ETERNAL,0.495488,0.023991,20.6527
16,WHIRLPOOL,0.187559,0.009226,20.3297
17,CIPLA,0.321337,0.016227,19.8032
18,IPCALAB,0.270011,0.0137,19.7094
19,UNIONBANK,0.31068,0.015812,19.6488
20,ASTRAL,0.28642,0.014685,19.5049
