Rank,Symbol,Momentum,Volatility,Score
1,ADANIPOWER,0.695507,0.052955,13.1338
2,COLPAL,0.203638,0.017147,11.8758
3,INDIGO,0.334957,0.030343,11.0391
4,FEDERALBNK,0.222951,0.023586,9.4528
5,VGUARD,0.164442,0.017714,9.2831
6,EIHOTEL,0.185595,0.021963,8.4503
7,INDHOTEL,0.16477,0.02021,8.1531
8,SKFINDIA,0.083899,0.011136,7.5341
9,HINDUNILVR,0.119986,0.016064,7.4693
10,PFC,0.27626,0.037032,7.4601
11,COROMANDEL,0.130009,0.017629,7.3747
12,PIIND,0.107214,0.016396,6.5392
13,THERMAX,0.106751,0.017426,6.1258
14,DIVISLAB,0.153867,0.025683,5.991
15,APOLLOHOSP,0.123999,0.02161,5.7379
16,TITAN,0.116462,0.020638,5.6431
17,ICICIBANK,0.117219,0.02203,5.3209
18,SYMPHONY,0.159738,0.031971,4.9963
19,IDBI,0.064991,0.013012,4.9947
20,MARICO,0.098011,0.019726,4.9685
