Rank,Symbol,Momentum,Volatility,Score
1,HINDZINC,0.268795,0.022519,11.9364
2,GLAXO,0.16357,0.01414,11.5682
3,AMBUJACEM,0.179699,0.016348,10.9923
4,JSWSTEEL,0.229455,0.021171,10.838
5,NHPC,0.217722,0.022569,9.6471
6,ASHOKLEY,0.229782,0.026045,8.8225
7,EICHERMOT,0.191441,0.02221,8.6195
8,ULTRACEMCO,0.138041,0.016528,8.3519
9,TORNTPOWER,0.318352,0.03975,8.0089
10,CHOLAFIN,0.150566,0.01889,7.9708
11,YESBANK,0.190483,0.026174,7.2775
12,TATASTEEL,0.24291,0.033625,7.224
13,SUPREMEIND,0.141116,0.020064,7.0332
14,BAJFINANCE,0.189655,0.027026,7.0176
15,RELINFRA,0.235059,0.033642,6.9872
16,INFY,0.112911,0.01639,6.8891
17,ADANIPOWER,0.236234,0.034968,6.7558
18,SKFINDIA,0.095994,0.014532,6.6058
19,TVSMOTOR,0.134592,0.020673,6.5106
20,IGL,0.140688,0.022094,6.3676
