Rank,Symbol,Momentum,Volatility,Score
1,IL&FSENGG,1.564716,0.035762,43.7539
2,JINDALSAW,1.291525,0.035774,36.1028
3,OFSS,0.796509,0.022435,35.5036
4,SANOFI,0.492746,0.014564,33.8321
5,WELSPUNIND,1.4208,0.04337,32.7598
6,ALBK,0.742204,0.023297,31.8579
7,AUROPHARMA,0.786763,0.02508,31.3697
8,DCHL,1.186297,0.039292,30.1921
9,STLTECH,0.83671,0.028262,29.605
10,WIPRO,0.545198,0.01849,29.4854
11,YESBANK,0.856445,0.030758,27.8448
12,ABAN,1.2356,0.044875,27.5344
13,ORIENTBANK,0.636195,0.023587,26.9724
14,HCLTECH,0.847783,0.031432,26.9724
15,HCLTECH,0.847783,0.031432,26.9724
16,INGVYSYABK,0.730985,0.027251,26.8247
17,TCS,0.612392,0.022843,26.8089
18,INDUSINDBK,0.599399,0.023576,25.4236
19,TMPV,0.987871,0.039576,24.9612
20,IOB,0.581525,0.023665,24.5731
