Rank,Symbol,Momentum,Volatility,Score
1,ADANIENT,0.002342,0.000236,9.943
2,ZEEL,0.178904,0.036618,4.8857
3,OPTOCIRCUI,0.255822,0.052979,4.8287
4,SAIL,0.212991,0.054112,3.9361
5,JSWSTEEL,0.128493,0.047146,2.7254
6,ULTRACEMCO,0.11018,0.042852,2.5712
7,STLTECH,0.154289,0.066546,2.3185
8,INDIABULLS,0.169891,0.073794,2.3022
9,ESSAROIL,0.144562,0.076114,1.8993
10,BERGEPAINT,0.061295,0.033635,1.8224
11,IPCL,0.069119,0.043546,1.5872
12,DABUR,0.05389,0.045053,1.1961
13,CONCOR,0.028211,0.038103,0.7404
14,HINDALCO,0.029994,0.043661,0.687
15,HINDALCO,0.029994,0.043661,0.687
16,GODREJCP,0.01815,0.030835,0.5886
17,INFY,0.015624,0.028881,0.541
18,FINPIPE,0.02762,0.057759,0.4782
19,VEDL,0.042071,0.08876,0.474
20,GUJALKALI,0.026922,0.063412,0.4246
