Rank,Symbol,Momentum,Volatility,Score
1,ACC,0.175465,0.013253,13.2393
2,IGL,0.149733,0.014968,10.0033
3,ULTRACEMCO,0.128086,0.01612,7.946
4,GRASIM,0.12014,0.01558,7.7111
5,M&M,0.162189,0.021164,7.6635
6,IDEA,0.183044,0.024659,7.4229
7,CRISIL,0.149342,0.021016,7.106
8,SUNTECK,0.123849,0.019966,6.203
9,GSPL,0.144279,0.025196,5.7263
10,CHAMBLFERT,0.163506,0.03151,5.1889
11,BAJAJ-AUTO,0.093972,0.018714,5.0214
12,COLPAL,0.075336,0.015285,4.9286
13,AMBUJACEM,0.097987,0.020951,4.6769
14,GMDCLTD,0.108571,0.024455,4.4396
15,SHREECEM,0.078815,0.018255,4.3174
16,GUJENERGY,0.083333,0.019868,4.1942
17,WOCKPHARMA,0.103467,0.025093,4.1234
18,PETRONET,0.093839,0.026693,3.5155
19,HEROMOTOCO,0.061642,0.017602,3.5021
20,RNAVAL,0.1,0.030735,3.2536
