Rank,Symbol,Momentum,Volatility,Score
1,ZYDUSLIFE,0.331931,0.017116,19.3927
2,CUMMINSIND,0.316008,0.016475,19.1805
3,CHENNPETRO,0.35619,0.018936,18.8098
4,FORTIS,0.421298,0.022631,18.6162
5,APOLLOTYRE,0.64862,0.035495,18.2733
6,ULTRACEMCO,0.302537,0.017428,17.3588
7,STLTECH,0.379068,0.021867,17.3352
8,ENGINERSIN,0.621131,0.036733,16.9094
9,BANKBARODA,0.320044,0.019072,16.7804
10,ADANIPORTS,0.3618,0.02178,16.6116
11,CASTROLIND,0.296048,0.017852,16.5839
12,SIEMENS,0.342282,0.021115,16.2105
13,COROMANDEL,0.337706,0.020971,16.1032
14,TITAN,0.369076,0.023001,16.0464
15,ALBK,0.334967,0.021849,15.3313
16,SHREECEM,0.26848,0.018186,14.7633
17,IGL,0.235925,0.016219,14.5462
18,GUJENERGY,0.285714,0.020108,14.2087
19,VEDL,0.370269,0.026656,13.8907
20,GRASIM,0.192359,0.014073,13.6688
